,cost,final_depths,final_filling
0,45033.0513391933,4.2359503469792745,0.1460672533441129
1,45033.0513391933,8.0183235948827,0.27273209506403745
2,45033.0513391933,7.437211642783895,0.22468917349800285
3,45033.0513391933,15.060831980671207,0.3137673329306501
4,45033.0513391933,14.900442545487646,0.2709171371906845
5,45033.0513391933,9.195322115691742,0.17514899267984269
6,45033.0513391933,14.914892927684722,0.3270809852562439
7,45033.0513391933,2.4486486445928763,0.05943321952895331
8,45033.0513391933,3.4871281030490318,0.07515362291053948
9,45033.0513391933,0.7990087467612368,0.034891211648962306
10,45033.0513391933,11.128116234721816,0.38505592507687947
